TITLE     = "on"
variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
 1.200971961E+00 4.159560800E-02 6.776922941E-01 -4.583780468E-02 2.500054799E-02 1.787842438E-02 -1.048275363E-02
 1.200971961E+00 3.911513835E-02 6.655341983E-01 -4.269549251E-02 2.473421395E-02 1.756611466E-02 -1.006720494E-02
 1.200971961E+00 3.682547435E-02 6.543623209E-01 -4.044468328E-02 2.465571649E-02 1.730242185E-02 -9.773800150E-03
 1.200971961E+00 3.434500098E-02 6.427956223E-01 -3.809066489E-02 2.470120974E-02 1.710776426E-02 -9.514849633E-03
 1.200971961E+00 3.205533326E-02 6.330134273E-01 -3.641789034E-02 2.481547929E-02 1.691945828E-02 -9.159957059E-03
 1.200971961E+00 2.957486175E-02 6.223794818E-01 -3.535731509E-02 2.492654324E-02 1.675915718E-02 -8.723517880E-03
 1.200971961E+00 2.728519402E-02 6.134482622E-01 -3.274040297E-02 2.475636825E-02 1.657893509E-02 -8.304951712E-03
 1.200971961E+00 2.480472066E-02 6.041714549E-01 -2.771560661E-02 2.394849248E-02 1.605558209E-02 -7.846309803E-03
 1.200971961E+00 2.251505665E-02 5.958049297E-01 -2.173369937E-02 2.266658470E-02 1.497970056E-02 -7.321792655E-03
 1.200971961E+00 2.003458329E-02 5.864788294E-01 -1.790300570E-02 2.175891399E-02 1.372872293E-02 -6.838072557E-03
 1.200971961E+00 1.774491742E-02 5.789694786E-01 -1.743664779E-02 2.154187672E-02 1.263647992E-02 -6.352646276E-03
 1.200971961E+00 1.526444498E-02 5.697885156E-01 -1.839369908E-02 2.133699507E-02 1.143685635E-02 -5.727381445E-03
 1.200971961E+00 1.297477912E-02 5.604836345E-01 -1.795297675E-02 2.087311819E-02 9.820614010E-03 -4.909214098E-03
 1.200971961E+00 1.049430668E-02 5.497171879E-01 -1.819410361E-02 2.060137130E-02 7.913885638E-03 -3.917037975E-03
 1.200971961E+00 8.204638027E-03 5.409901738E-01 -1.763615571E-02 2.063909359E-02 6.022101268E-03 -2.883807523E-03
 1.200971961E+00 5.724166520E-03 5.258976817E-01 -1.638797671E-02 2.064583078E-02 4.270271398E-03 -2.019376727E-03
 1.200971961E+00 3.434499959E-03 5.019972324E-01 -1.428069361E-02 2.052496560E-02 3.042110475E-03 -1.517980127E-03
