TITLE     = "on"
variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
 9.987713695E-01 6.697274745E-02 6.807592511E-01 -1.278954297E-01 4.536614195E-02 1.781079918E-02 -1.613597386E-02
 9.987713695E-01 6.449227780E-02 6.630563140E-01 -1.272957176E-01 4.630646110E-02 1.863058098E-02 -1.725360006E-02
 9.987713695E-01 6.201180443E-02 6.439281702E-01 -1.260841042E-01 4.696685076E-02 1.948694140E-02 -1.811852492E-02
 9.987713695E-01 5.953133479E-02 6.220269799E-01 -1.240579784E-01 4.829729721E-02 2.061082982E-02 -1.896647178E-02
 9.987713695E-01 5.705085769E-02 5.990186334E-01 -1.212600097E-01 5.000920966E-02 2.209054865E-02 -2.001491934E-02
 9.987713695E-01 5.457038805E-02 5.766051412E-01 -1.189110428E-01 5.170619488E-02 2.355630510E-02 -2.122206055E-02
 9.987713695E-01 5.228072032E-02 5.549576879E-01 -1.152754650E-01 5.350731313E-02 2.453444526E-02 -2.222003415E-02
 9.987713695E-01 4.980025068E-02 5.300051570E-01 -1.119585782E-01 5.527656898E-02 2.491928637E-02 -2.263931185E-02
 9.987713695E-01 4.731977731E-02 5.062180161E-01 -1.088805497E-01 5.640099943E-02 2.496909350E-02 -2.257377096E-02
 9.987713695E-01 4.483930394E-02 4.875547588E-01 -1.066717952E-01 5.661352724E-02 2.514505014E-02 -2.238862775E-02
 9.987713695E-01 4.235883430E-02 4.698877335E-01 -1.025683209E-01 5.626472458E-02 2.580189705E-02 -2.230514027E-02
 9.987713695E-01 3.987836093E-02 4.480693340E-01 -9.812800586E-02 5.588507280E-02 2.678633109E-02 -2.245564759E-02
 9.987713695E-01 3.739788756E-02 4.218926132E-01 -9.401806444E-02 5.527322367E-02 2.750267833E-02 -2.260868251E-02
 9.987713695E-01 3.510821983E-02 3.982428312E-01 -9.118782729E-02 5.378663912E-02 2.772683278E-02 -2.227766067E-02
 9.987713695E-01 3.262775019E-02 3.766973317E-01 -8.868884295E-02 5.130129680E-02 2.776129730E-02 -2.144650184E-02
 9.987713695E-01 3.014727682E-02 3.578715920E-01 -8.421933651E-02 4.822112620E-02 2.778610401E-02 -2.035366185E-02
 9.987713695E-01 2.766680531E-02 3.393652439E-01 -7.823338360E-02 4.543107748E-02 2.767580189E-02 -1.901406795E-02
 9.987713695E-01 2.518633381E-02 3.201086819E-01 -7.160265744E-02 4.367047921E-02 2.716371790E-02 -1.742835715E-02
 9.987713695E-01 2.270586230E-02 3.037530184E-01 -6.624960154E-02 4.246054217E-02 2.596472017E-02 -1.568136550E-02
 9.987713695E-01 2.022538893E-02 2.891297340E-01 -5.841390416E-02 4.090830311E-02 2.403762378E-02 -1.393008977E-02
 9.987713695E-01 1.793572120E-02 2.767756879E-01 -5.171638727E-02 3.939066082E-02 2.206354775E-02 -1.247732714E-02
 9.987713695E-01 1.545525063E-02 2.654972076E-01 -4.708763212E-02 3.821430728E-02 2.064919472E-02 -1.140792761E-02
 9.987713695E-01 1.297477912E-02 2.559854388E-01 -4.466002807E-02 3.646392748E-02 1.912654750E-02 -1.028892212E-02
 9.987713695E-01 1.049430668E-02 2.438754439E-01 -3.994843736E-02 3.425000608E-02 1.665662415E-02 -8.640156128E-03
 9.987713695E-01 8.013833314E-03 2.283826917E-01 -3.340054676E-02 3.255436569E-02 1.339960378E-02 -6.558104884E-03
 9.987713695E-01 5.533361807E-03 2.102605402E-01 -2.770939283E-02 3.109783866E-02 9.645982645E-03 -4.457698204E-03
 9.987713695E-01 3.052887972E-03 1.880852878E-01 -2.269488387E-02 2.980564348E-02 6.550505292E-03 -2.975731855E-03
