TITLE     = "on"
variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
 1.299809217E+00 1.060878858E-01 9.695614576E-01 -2.841118351E-02 1.290352922E-02 5.759102292E-03 -3.277913434E-03
 1.299809217E+00 1.036074162E-01 9.604513645E-01 -2.972719632E-02 1.391050406E-02 6.294456776E-03 -3.592659486E-03
 1.299809217E+00 1.013177484E-01 9.524371028E-01 -3.137725219E-02 1.468354743E-02 6.821118761E-03 -3.827345558E-03
 1.299809217E+00 9.883727878E-02 9.437047243E-01 -3.318612650E-02 1.526913233E-02 7.315152790E-03 -3.989557736E-03
 1.299809217E+00 9.654761106E-02 9.340113401E-01 -3.447225317E-02 1.594380662E-02 7.864734158E-03 -4.144682083E-03
 1.299809217E+00 9.406713396E-02 9.224879146E-01 -3.422147408E-02 1.674025133E-02 8.460808545E-03 -4.333063960E-03
 1.299809217E+00 9.177747369E-02 9.120301008E-01 -3.399233893E-02 1.754843816E-02 8.967939764E-03 -4.601793364E-03
 1.299809217E+00 8.929700404E-02 9.017662406E-01 -3.354667500E-02 1.830753498E-02 9.396198206E-03 -4.995404743E-03
 1.299809217E+00 8.700732887E-02 8.928230405E-01 -3.330586478E-02 1.898557507E-02 9.900768287E-03 -5.514294375E-03
 1.299809217E+00 8.452685922E-02 8.827058077E-01 -3.287427872E-02 1.968245208E-02 1.052337326E-02 -6.067339331E-03
 1.299809217E+00 8.223719895E-02 8.725490570E-01 -3.270488605E-02 2.050763741E-02 1.118696667E-02 -6.517127156E-03
 1.299809217E+00 7.975672185E-02 8.613086343E-01 -3.288838267E-02 2.134411596E-02 1.187266596E-02 -6.879389752E-03
 1.299809217E+00 7.727624476E-02 8.504955769E-01 -3.336193413E-02 2.210525051E-02 1.253058296E-02 -7.236618549E-03
 1.299809217E+00 7.498658448E-02 8.416066766E-01 -3.437902033E-02 2.283800021E-02 1.305177249E-02 -7.590890396E-03
 1.299809217E+00 7.250610739E-02 8.341244459E-01 -3.531898558E-02 2.336975001E-02 1.338133123E-02 -7.909738459E-03
 1.299809217E+00 7.021643966E-02 8.279352784E-01 -3.661979735E-02 2.342819795E-02 1.349625364E-02 -8.148297668E-03
 1.299809217E+00 6.773597002E-02 8.209658861E-01 -3.896725178E-02 2.305996791E-02 1.339801215E-02 -8.269317448E-03
 1.299809217E+00 6.544630229E-02 8.147909641E-01 -4.073491320E-02 2.256118692E-02 1.315318793E-02 -8.274765685E-03
 1.299809217E+00 6.296583265E-02 8.081588149E-01 -4.188329354E-02 2.223526686E-02 1.287981775E-02 -8.268793114E-03
 1.299809217E+00 6.067616493E-02 7.993831038E-01 -4.117673635E-02 2.232881449E-02 1.272843871E-02 -8.418220095E-03
 1.299809217E+00 5.819569528E-02 7.869502306E-01 -3.932286054E-02 2.286961675E-02 1.276613027E-02 -8.751660585E-03
 1.299809217E+00 5.590602756E-02 7.757611871E-01 -3.699199483E-02 2.356466092E-02 1.300535258E-02 -9.116978385E-03
 1.299809217E+00 5.342555791E-02 7.672646046E-01 -3.489358351E-02 2.396766283E-02 1.346322335E-02 -9.358511306E-03
 1.299809217E+00 5.113589019E-02 7.598631978E-01 -3.336780518E-02 2.393910848E-02 1.398767531E-02 -9.466630407E-03
 1.299809217E+00 4.865541309E-02 7.514390945E-01 -3.308017552E-02 2.384754084E-02 1.435040869E-02 -9.505972266E-03
 1.299809217E+00 4.636575282E-02 7.431218624E-01 -3.259121254E-02 2.395158634E-02 1.444510650E-02 -9.462567046E-03
 1.299809217E+00 4.388527572E-02 7.325233817E-01 -3.254884109E-02 2.392286435E-02 1.432495378E-02 -9.367668070E-03
 1.299809217E+00 4.159560800E-02 7.213846445E-01 -3.299309313E-02 2.349081635E-02 1.412547193E-02 -9.305442683E-03
 1.299809217E+00 3.911513835E-02 7.105596066E-01 -3.383627161E-02 2.298255451E-02 1.391887944E-02 -9.194799699E-03
 1.299809217E+00 3.682547435E-02 7.033579946E-01 -3.260846809E-02 2.260768414E-02 1.368612703E-02 -8.884738199E-03
 1.299809217E+00 3.434500098E-02 6.965195537E-01 -3.023841046E-02 2.217048779E-02 1.342984755E-02 -8.348048665E-03
 1.299809217E+00 3.205533326E-02 6.905953884E-01 -2.826219611E-02 2.170287445E-02 1.324924827E-02 -7.665420417E-03
 1.299809217E+00 2.957486175E-02 6.846387982E-01 -2.703236975E-02 2.139765397E-02 1.320902631E-02 -7.014010102E-03
 1.299809217E+00 2.728519402E-02 6.786423922E-01 -2.554407530E-02 2.108078636E-02 1.316661946E-02 -6.535184570E-03
 1.299809217E+00 2.480472066E-02 6.722579002E-01 -2.405355498E-02 2.058670297E-02 1.292744093E-02 -6.161716301E-03
 1.299809217E+00 2.251505665E-02 6.681633592E-01 -2.306112647E-02 2.017312311E-02 1.235037018E-02 -5.730798468E-03
 1.299809217E+00 2.003458329E-02 6.627682447E-01 -2.194959484E-02 2.008691058E-02 1.145423763E-02 -5.239419173E-03
 1.299809217E+00 1.774491742E-02 6.565295458E-01 -2.190670557E-02 2.024024725E-02 1.048504841E-02 -4.775160924E-03
 1.299809217E+00 1.526444498E-02 6.484333277E-01 -2.196384408E-02 2.014929056E-02 9.442530572E-03 -4.305628594E-03
 1.299809217E+00 1.297477912E-02 6.412726045E-01 -2.099849842E-02 1.950958744E-02 8.114499040E-03 -3.780183150E-03
 1.299809217E+00 1.049430668E-02 6.323076487E-01 -1.687901653E-02 1.873238385E-02 6.598666310E-03 -3.197837388E-03
 1.299809217E+00 8.204638027E-03 6.226212978E-01 -1.307745650E-02 1.823926531E-02 5.114170723E-03 -2.568885451E-03
 1.299809217E+00 5.724166520E-03 6.048336625E-01 -1.006023120E-02 1.811934821E-02 3.647692036E-03 -1.952891005E-03
 1.299809217E+00 3.434499959E-03 5.782985687E-01 -8.751734160E-03 1.822723262E-02 2.527036471E-03 -1.539251301E-03
